rebalance_date,experiment_id,dimension_tested,family,lookback_window_days,max_total_crypto_weight,rebalance_frequency,covariance_method,ticker,weight
2023-03-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.35
2023-04-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,3.5493769822604e-18
2023-04-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,0.0
2023-04-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.35
2023-04-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,6.938893903907228e-18
2023-04-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.30000000000000004
2023-04-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.35
2023-05-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.0
2023-05-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,6.471331717022853e-18
2023-05-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.3499999999999999
2023-05-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,3.491808621761127e-17
2023-05-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.3072836411443964
2023-05-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.3427163588556036
2023-06-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,1.6479873021779667e-17
2023-06-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,5.204170427930421e-18
2023-06-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.35
2023-06-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.0
2023-06-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.3340646241033372
2023-06-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.3159353758966628
2023-07-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.0
2023-07-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,0.0
2023-07-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.35
2023-07-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,6.938893903907228e-17
2023-07-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.3422297673342077
2023-07-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.3077702326657924
2023-08-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,3.968179951296946e-17
2023-08-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,1.9616846403151258e-17
2023-08-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.35
2023-08-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,2.667137344314341e-17
2023-08-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.34375948079470986
2023-08-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.3062405192052901
2023-09-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.0
2023-09-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,5.312590645178972e-18
2023-09-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.35
2023-09-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.0
2023-09-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.35
2023-09-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.30000000000000004
2023-10-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,4.336808689942019e-19
2023-10-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,0.0
2023-10-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.35000000000000003
2023-10-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.0
2023-10-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.35000000000000003
2023-10-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.3
2023-11-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.0013642347511844625
2023-11-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,0.0
2023-11-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.35
2023-11-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.05532071786348826
2023-11-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.34999999999999987
2023-11-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.2433150473853275
2023-12-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,2.4570731733952744e-17
2023-12-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,0.015736777803315782
2023-12-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.35
2023-12-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.057982700019622004
2023-12-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.3499999999999999
2023-12-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.22628052217706232
2024-01-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.0
2024-01-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,0.015552546037389646
2024-01-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.3499999999999999
2024-01-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.09564846986084334
2024-01-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.35
2024-01-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.18879898410176718
2024-02-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.013062706038786835
2024-02-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,0.007765340140765678
2024-02-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.3499999999999999
2024-02-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.10542434391871315
2024-02-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.35
2024-02-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.17374760990173438
2024-03-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.027253416355609114
2024-03-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,0.005046450918555315
2024-03-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.3499999999999999
2024-03-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.11043049156782246
2024-03-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.35
2024-03-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.15726964115801323
2024-04-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.024120887081025714
2024-04-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,1.2402679930171093e-18
2024-04-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.3499999999999999
2024-04-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.10579157299870236
2024-04-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.35
2024-04-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.17008753992027198
2024-05-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.028125214609094375
2024-05-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,0.0
2024-05-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.35000000000000003
2024-05-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.07499246801914812
2024-05-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.35000000000000003
2024-05-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.19688231737175746
2024-06-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.021102352473218376
2024-06-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,0.0
2024-06-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.35
2024-06-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.08082872044877629
2024-06-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.3499999999999999
2024-06-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.1980689270780054
2024-07-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.016943065802032618
2024-07-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,6.134212604015643e-18
2024-07-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.35
2024-07-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.09399820918975914
2024-07-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.35
2024-07-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.1890587250082083
2024-08-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.023455725389417058
2024-08-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,0.0
2024-08-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.35
2024-08-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.06342607044083666
2024-08-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.3499999999999997
2024-08-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.21311820416974664
2024-09-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.013790195527875866
2024-09-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,1.734723475976807e-18
2024-09-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.35
2024-09-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.03588171263429352
2024-09-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.35
2024-09-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.2503280918378307
2024-10-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.010409608005670425
2024-10-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,7.724940478959219e-19
2024-10-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.329627995698782
2024-10-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.007190473235035631
2024-10-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.35
2024-10-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.30277192306051204
2024-11-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.0011271619540600883
2024-11-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,0.0
2024-11-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.27247073885549905
2024-11-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.026402099190441113
2024-11-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.34999999999999987
2024-11-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.35
2024-12-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.00734742409502278
2024-12-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,5.44235099970189e-20
2024-12-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.27130155123025124
2024-12-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.021351024674726125
2024-12-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.3499999999999999
2024-12-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.35
2025-01-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.002222168521918975
2025-01-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,4.850850825447475e-21
2025-01-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.2776582376814573
2025-01-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.02011959379662387
2025-01-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.35
2025-01-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.35
2025-02-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.0
2025-02-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,9.5439241882888e-18
2025-02-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.2924963543688982
2025-02-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.007503645631102116
2025-02-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.3499999999999998
2025-02-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.3499999999999999
2025-03-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.0030742604984428856
2025-03-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,0.0
2025-03-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.2969257395015573
2025-03-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.0
2025-03-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.3499999999999999
2025-03-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.3499999999999999
2025-04-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,4.015455989491835e-18
2025-04-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,0.0
2025-04-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.30000000000000016
2025-04-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.0
2025-04-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.35
2025-04-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.35
2025-05-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.005399041029025392
2025-05-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,2.2372854220926206e-19
2025-05-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.35
2025-05-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.0
2025-05-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.29460095897097477
2025-05-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.35
2025-06-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.01639342581706382
2025-06-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,6.99865705724957e-18
2025-06-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.35
2025-06-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,2.0820368158611114e-17
2025-06-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.28360657418293633
2025-06-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.35
2025-07-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.014474774396050945
2025-07-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,0.0
2025-07-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.35
2025-07-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,7.014274083027724e-17
2025-07-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.2855252256039491
2025-07-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.35
2025-08-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.015515851266480914
2025-08-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,0.0
2025-08-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.35
2025-08-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,8.926241320638443e-17
2025-08-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.28448414873351907
2025-08-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.35
2025-09-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.016567026392294137
2025-09-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,0.0
2025-09-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.35
2025-09-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.0
2025-09-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.2834329736077061
2025-09-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.35
2025-10-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.01735464250881631
2025-10-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,0.0
2025-10-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.35000000000000003
2025-10-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.0
2025-10-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.2826453574911837
2025-10-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.35000000000000003
2025-11-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.0010649864866954027
2025-11-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,4.659662270051209e-18
2025-11-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.3358255414640866
2025-11-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.0
2025-11-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.31310947204921813
2025-11-03,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.35
2025-12-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,3.157601037195031e-18
2025-12-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,0.0
2025-12-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.3344523653833581
2025-12-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,1.0623045552834691e-16
2025-12-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.31554763461664187
2025-12-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.35
2026-01-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.002409202035429583
2026-01-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,2.7704822744568673e-18
2026-01-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.32322249480107823
2026-01-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.0
2026-01-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.3243683031634923
2026-01-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.35
2026-02-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,0.01720311498619452
2026-02-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,1.2505382646318588e-17
2026-02-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.2827968850138057
2026-02-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.0
2026-02-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.35
2026-02-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.35
2026-03-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,2.960093362959712e-18
2026-03-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,1.9074570845013656e-18
2026-03-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.25575284065564946
2026-03-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.04424715934435046
2026-03-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.35000000000000003
2026-03-02,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.35000000000000003
2026-04-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,4.680385218511173e-17
2026-04-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,0.0
2026-04-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.15484327155758243
2026-04-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.14515672844241762
2026-04-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.35
2026-04-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.35
2026-05-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,BTC-USD,1.3774449231867429e-17
2026-05-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,ETH-USD,8.568274475475495e-18
2026-05-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,GLD,0.11841443734172533
2026-05-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,QQQ,0.1815855626582748
2026-05-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,SPY,0.3499999999999999
2026-05-01,crypto_cap_0_10,crypto_cap,crypto_cap,252,0.1,monthly,sample,TLT,0.3499999999999999
2019-01-01,crypto_cap_0_20,crypto_cap,crypto_cap,252,0.2,monthly,sample,BTC-USD,0.011705949835141706
2019-01-01,crypto_cap_0_20,crypto_cap,crypto_cap,252,0.2,monthly,sample,ETH-USD,5.223544890873384e-19
2019-01-01,crypto_cap_0_20,crypto_cap,crypto_cap,252,0.2,monthly,sample,GLD,0.35
2019-01-01,crypto_cap_0_20,crypto_cap,crypto_cap,252,0.2,monthly,sample,QQQ,6.342762653451289e-17
2019-01-01,crypto_cap_0_20,crypto_cap,crypto_cap,252,0.2,monthly,sample,SPY,0.2882940501648584
2019-01-01,crypto_cap_0_20,crypto_cap,crypto_cap,252,0.2,monthly,sample,TLT,0.35
2019-02-01,crypto_cap_0_20,crypto_cap,crypto_cap,252,0.2,monthly,sample,BTC-USD,0.01599121449830966
2019-02-01,crypto_cap_0_20,crypto_cap,crypto_cap,252,0.2,monthly,sample,ETH-USD,0.0
2019-02-01,crypto_cap_0_20,crypto_cap,crypto_cap,252,0.2,monthly,sample,GLD,0.35
2019-02-01,crypto_cap_0_20,crypto_cap,crypto_cap,252,0.2,monthly,sample,QQQ,4.8924346709826876e-17
2019-02-01,crypto_cap_0_20,crypto_cap,crypto_cap,252,0.2,monthly,sample,SPY,0.2840087855016904
