date,strategy,objective,beta,max_total_crypto_weight,portfolio_return
2024-08-02,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0018960346775466572
2024-08-05,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.015376565869109514
2024-08-06,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.004342757648562227
2024-08-07,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.004969924378010656
2024-08-08,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.014219162538552375
2024-08-09,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.005028794519727517
2024-08-12,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.007207995668004558
2024-08-13,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.008505878066208384
2024-08-14,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.00032467025928278144
2024-08-15,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.007067328643466635
2024-08-16,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.009455234916115548
2024-08-19,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.004778878332321111
2024-08-20,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.002352250191506592
2024-08-21,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0012193667644347637
2024-08-22,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.010378673193285975
2024-08-23,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.010041751032891417
2024-08-26,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.001035660187913672
2024-08-27,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0012635270399640693
2024-08-28,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.005627440043476028
2024-08-29,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0009977677433166562
2024-08-30,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.000690975864145993
2024-09-02,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0
2024-09-03,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0038092520610955288
2024-09-04,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0034535475693552174
2024-09-05,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0038216596923354544
2024-09-06,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.008348802009423104
2024-09-09,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0065982749113332705
2024-09-10,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.005196261449369369
2024-09-11,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0026680585333419566
2024-09-12,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.007535941653551298
2024-09-13,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.006106770079508051
2024-09-16,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.00327825628332456
2024-09-17,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0032951661590410455
2024-09-18,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.00752961556900265
2024-09-19,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.010296685146497186
2024-09-20,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0027309863476681056
2024-09-23,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0009141371399556686
2024-09-24,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.005906735659256186
2024-09-25,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0037234317837822406
2024-09-26,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.003891821898823828
2024-09-27,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0018262515635821275
2024-09-30,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0029063687201168883
2024-10-01,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.00253884124663759
2024-10-02,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.002755577597770712
2024-10-03,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.004138195643471168
2024-10-04,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0017240602148757725
2024-10-07,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0068027982376073345
2024-10-08,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0016478385250017589
2024-10-09,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0011531728038955418
2024-10-10,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0002473580006799804
2024-10-11,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.004064296068287955
2024-10-14,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0026699848756360466
2024-10-15,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0023730640872319537
2024-10-16,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.004500884244912533
2024-10-17,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0035425859564026914
2024-10-18,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.004885910137793534
2024-10-21,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.00649961650627769
2024-10-22,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.00349110774637496
2024-10-23,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.00792553269885089
2024-10-24,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.005300028013424695
2024-10-25,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0013454016924094466
2024-10-28,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.000210337098623934
2024-10-29,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.004499619337492546
2024-10-30,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0016324731984098172
2024-10-31,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.011300974411234066
2024-11-01,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.004033866436210782
2024-11-04,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.004796701337850537
2024-11-05,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.007372103417709816
2024-11-06,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.006582084646456128
2024-11-07,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.011811675976512163
2024-11-08,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.004385655814480392
2024-11-11,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.00685373735166781
2024-11-12,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.008409980544011859
2024-11-13,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.005474249756082851
2024-11-14,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.00140589649385809
2024-11-15,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.007451190954340005
2024-11-18,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0068891821537218675
2024-11-19,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.00557557854031099
2024-11-20,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.00030126209595235376
2024-11-21,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.003852007500979401
2024-11-22,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0044475137409714606
2024-11-25,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.003139388816301821
2024-11-26,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.001307418944622771
2024-11-27,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0013394114940584604
2024-11-28,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0
2024-11-29,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.008348769083125741
2024-12-02,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-4.109631080209534e-05
2024-12-03,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0022034626638683993
2024-12-04,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0073777923887618484
2024-12-05,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0018151204508487341
2024-12-06,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0017954967283533617
2024-12-09,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0031253586737955254
2024-12-10,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0002619931077198275
2024-12-11,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0027976015623127587
2024-12-12,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.009978644766932148
2024-12-13,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.006086596051500044
2024-12-16,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.003988394893843771
2024-12-17,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0018380046539085326
2024-12-18,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.021681067099585973
2024-12-19,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.00524966545855609
2024-12-20,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.009270372591165869
2024-12-23,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0015829391358420908
2024-12-24,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.006696439771193424
2024-12-25,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0
2024-12-26,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.001440364075708367
2024-12-27,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.009012809407486833
2024-12-30,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0029556053034132082
2024-12-31,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0020815937426410377
2025-01-01,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0
2025-01-02,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.004131205035120035
2025-01-03,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0009216288401611799
2025-01-06,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.00013987918540986615
2025-01-07,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.006288903077584037
2025-01-08,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.002552316625977275
2025-01-09,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0
2025-01-10,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.004817581611208164
2025-01-13,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0026308843787911677
2025-01-14,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0015050023224183473
2025-01-15,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.014619566194123895
2025-01-16,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0025045190205733063
2025-01-17,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.002536498727433653
2025-01-20,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0
2025-01-21,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.010979100136525765
2025-01-22,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0017686036574495485
2025-01-23,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0011511275708239901
2025-01-24,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0023566951759606512
2025-01-27,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.004237198030846986
2025-01-28,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0054304595095963325
2025-01-29,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0034423613170084365
2025-01-30,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.007776765782477212
2025-01-31,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0035038065507742803
2025-02-03,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0018129684741670558
2025-02-04,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.006419578424221981
2025-02-05,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.009042089693215119
2025-02-06,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.00041085737568941224
2025-02-07,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.00522042891483984
2025-02-10,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0062906817104389015
2025-02-11,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.003063987881534694
2025-02-12,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.005535462014254838
2025-02-13,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.012536590528086311
2025-02-14,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0023269786055717186
2025-02-17,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0
2025-02-18,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.001610668364860286
2025-02-19,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.001414384789555329
2025-02-20,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.00010175870213659276
2025-02-21,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0024535859672208515
2025-02-24,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0007701738831368077
2025-02-25,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.00033228233840999506
2025-02-26,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0027673662287503644
2025-02-27,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.012803837997919395
2025-02-28,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.008226689269187633
2025-03-03,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0008750763225950865
2025-03-04,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.005873093193436126
2025-03-05,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.001628070549931698
2025-03-06,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.009050936556906988
2025-03-07,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.001024873157289712
2025-03-10,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.008524441414888792
2025-03-11,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0018309112670945754
2025-03-12,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0011021875277806592
2025-03-13,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.003836437807411386
2025-03-14,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.005315631048496826
2025-03-17,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.006048370467970168
2025-03-18,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.00014430292812232917
2025-03-19,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.006820375163913022
2025-03-20,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0011661690982008174
2025-03-21,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0044132916739406235
2025-03-24,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0012694144450959058
2025-03-25,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0021861781295240824
2025-03-26,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0067396924077029905
2025-03-27,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0022061979768767887
2025-03-28,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-3.931534755714089e-06
2025-03-31,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.010159182853199104
2025-04-01,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.003566558114097016
2025-04-02,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.002667762413138007
2025-04-03,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.018151244101794972
2025-04-04,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.023562244542329077
2025-04-07,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.01794010415631084
2025-04-08,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.01081640481346482
2025-04-09,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.049310436350809936
2025-04-10,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.018463022537939085
2025-04-11,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.013939349221988591
2025-04-14,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.00412359883768957
2025-04-15,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0018377971491066623
2025-04-16,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.003689075906577392
2025-04-17,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.003930496911538656
2025-04-18,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0
2025-04-21,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.004735687914481992
2025-04-22,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0062297137190761055
2025-04-23,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0012582963638983887
2025-04-24,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.015571717299679093
2025-04-25,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.001811402407073102
2025-04-28,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.006571512746886797
2025-04-29,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.002144308333519785
2025-04-30,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.004892398767767576
2025-05-01,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.006919012276942054
2025-05-02,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0013239399785564426
2025-05-05,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.006609302587802872
2025-05-06,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.008491163411818726
2025-05-07,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.002700235205728826
2025-05-08,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.008725056153930209
2025-05-09,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.002672731463561028
2025-05-12,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.003055441267676385
2025-05-13,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0021772157210610075
2025-05-14,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.009093444834945705
2025-05-15,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.009982966160002993
2025-05-16,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.00122078817919571
2025-05-19,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.003739398472812615
2025-05-20,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.002869466718761895
2025-05-21,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.008505453845710723
2025-05-22,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0012737635602042714
2025-05-23,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.006070634163304135
2025-05-26,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0
2025-05-27,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0050866580462378295
2025-05-28,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0040684302166854374
2025-05-29,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.006410568389501476
2025-05-30,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0021419319536404523
2025-06-02,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0077359153106745645
2025-06-03,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.002056157597599526
2025-06-04,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.007787339636405606
2025-06-05,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.002991233455723007
2025-06-06,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.006099415348980726
2025-06-09,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0022915258646117676
2025-06-10,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0036021917897573726
2025-06-11,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.00207558682909674
2025-06-12,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.00970606514826743
2025-06-13,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0020944557608541105
2025-06-16,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.005735672411153896
2025-06-17,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0017724289049453226
2025-06-18,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,-0.0013502753336336964
2025-06-19,cvar_no_crypto_control,min_historical_cvar,0.95,0.0,0.0
