rebalance_date,strategy,objective,beta,max_total_crypto_weight,ticker,weight
2022-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,1.4094628242311558e-17
2022-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2022-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2022-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,3.677613769070831e-16
2022-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.31549127164984375
2022-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.334508728350156
2022-10-03,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2022-10-03,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2022-10-03,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.3499999999999999
2022-10-03,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2022-10-03,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.30753986740736966
2022-10-03,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.3424601325926304
2022-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,7.423139461217509e-18
2022-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,2.411528740342168e-18
2022-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2022-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,2.7755575615628914e-17
2022-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.30000000000000016
2022-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2022-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2022-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2022-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2022-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,6.938893903907228e-18
2022-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.30000000000000016
2022-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2023-01-02,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,5.0107431286920714e-18
2023-01-02,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2023-01-02,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2023-01-02,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2023-01-02,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.30000000000000004
2023-01-02,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2023-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2023-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,3.561326004959395e-18
2023-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2023-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,4.163336342344337e-17
2023-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3000000000000001
2023-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2023-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,1.0541487236798243e-17
2023-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2023-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2023-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,3.469446951953614e-17
2023-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.30000000000000004
2023-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2023-04-03,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,3.5493769822604e-18
2023-04-03,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2023-04-03,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2023-04-03,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,6.938893903907228e-18
2023-04-03,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.30000000000000004
2023-04-03,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2023-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2023-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,6.471331717022853e-18
2023-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.3499999999999999
2023-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,3.491808621761127e-17
2023-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3072836411443964
2023-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.3427163588556036
2023-06-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2023-06-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,3.2526065174565133e-18
2023-06-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2023-06-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2023-06-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.33406462171127616
2023-06-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.315935378288724
2023-07-03,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2023-07-03,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,1.0842021724855044e-18
2023-07-03,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2023-07-03,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,7.958043946043603e-17
2023-07-03,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.34222975529552746
2023-07-03,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.3077702447044725
2023-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,3.122502256758252e-17
2023-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2023-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.3499999999999999
2023-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2023-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3437594842667291
2023-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.306240515733271
2023-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,1.5612511283791264e-17
2023-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,5.028152365840543e-18
2023-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2023-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,1.474514954580286e-17
2023-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3499999999999999
2023-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.3000000000000001
2023-10-02,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2023-10-02,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2023-10-02,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.3499999999999999
2023-10-02,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2023-10-02,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3499999999999999
2023-10-02,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.30000000000000016
2023-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2023-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,2.520770051028798e-18
2023-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2023-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.056337392497762324
2023-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35
2023-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.24366260750223778
2023-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2023-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,3.0357660829594124e-18
2023-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2023-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.07014606261547565
2023-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3499999999999998
2023-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.22985393738452461
2024-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,2.0383000842727483e-17
2024-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2024-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.3499999999999999
2024-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.10697335384486567
2024-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3499999999999999
2024-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.19302664615513448
2024-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,2.1684043449710093e-18
2024-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2024-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35000000000000003
2024-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.11973316942610839
2024-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35000000000000003
2024-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.18026683057389162
2024-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2024-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,2.515349040166371e-17
2024-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35000000000000003
2024-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.12824451232285944
2024-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35000000000000003
2024-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.17175548767714052
2024-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2024-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,1.7780915628762276e-17
2024-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2024-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.11898183280004913
2024-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35
2024-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.18101816719995095
2024-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2024-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2024-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35000000000000003
2024-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.09245819443780626
2024-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35000000000000003
2024-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.20754180556219376
2024-06-03,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,9.324138683375338e-18
2024-06-03,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,2.6020852139652106e-18
2024-06-03,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2024-06-03,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.09554796370666511
2024-06-03,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35
2024-06-03,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.2044520362933349
2024-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2024-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,2.0816681711721688e-17
2024-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35000000000000003
2024-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.10709586081364714
2024-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35000000000000003
2024-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.1929041391863528
2024-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,3.903127820947817e-18
2024-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2024-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35000000000000003
2024-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.08252552746664606
2024-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35000000000000003
2024-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.2174744725333539
2024-09-02,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,7.887570804832046e-18
2024-09-02,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,1.5280474368467582e-18
2024-09-02,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35000000000000003
2024-09-02,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.04986757904422171
2024-09-02,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35
2024-09-02,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.25013242095577837
2024-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,1.1404663360068713e-17
2024-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,1.843355451462171e-18
2024-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.3329901148281863
2024-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.016363523583101277
2024-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3499999999999998
2024-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.3006463615887127
2024-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,5.804989288671387e-17
2024-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2024-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.2726291935936448
2024-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.027370806406355287
2024-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35
2024-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2024-12-02,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,1.0455886339429658e-17
2024-12-02,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,3.528520908841935e-18
2024-12-02,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.271828161141572
2024-12-02,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.028171838858428166
2024-12-02,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3499999999999999
2024-12-02,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35000000000000003
2025-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,2.4599562813335422e-17
2025-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2025-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.27777352675951017
2025-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.022226473240489927
2025-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35
2025-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2025-02-03,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2025-02-03,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,1.744178803890565e-18
2025-02-03,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.29249635457321743
2025-02-03,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.007503645426782659
2025-02-03,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3499999999999999
2025-02-03,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2025-03-03,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,7.787614860123397e-18
2025-03-03,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2025-03-03,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.29979675423298924
2025-03-03,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0002032457670108947
2025-03-03,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3499999999999999
2025-03-03,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2025-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2025-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2025-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.3
2025-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,1.1357211851670304e-16
2025-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3499999999999999
2025-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2025-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,3.0797247972667317e-18
2025-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,1.309078032962394e-18
2025-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2025-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,4.163336342344337e-17
2025-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.30000000000000016
2025-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2025-06-02,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2025-06-02,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,8.757571266009546e-18
2025-06-02,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2025-06-02,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2025-06-02,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3000000000000001
2025-06-02,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.3499999999999999
2025-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,3.594065801720551e-18
2025-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2025-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2025-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,1.3877787807814457e-17
2025-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.30000000000000004
2025-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2025-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,1.3333412335361217e-16
2025-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2025-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2025-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,1.3877787807814457e-17
2025-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.30000000000000004
2025-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2025-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2025-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,2.119863928622268e-18
2025-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2025-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2025-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.30000000000000016
2025-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2025-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2025-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,7.254138169892297e-18
2025-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2025-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2025-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.30000000000000016
2025-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2025-11-03,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2025-11-03,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,6.622909117893703e-18
2025-11-03,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.3360706611570376
2025-11-03,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,4.780018529577541e-17
2025-11-03,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3139293388429624
2025-11-03,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2025-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,2.8064064401156095e-18
2025-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,2.9719143407763836e-18
2025-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.33445236603029826
2025-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,3.7492289268928827e-17
2025-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.31554763396970176
2025-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2026-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2026-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,8.198987502749245e-18
2026-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.3236933317265284
2026-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2026-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3263066682734716
2026-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.3499999999999998
2026-02-02,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2026-02-02,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,6.3335222252168236e-18
2026-02-02,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.29344088148835823
2026-02-02,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.006559118511641818
2026-02-02,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35
2026-02-02,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2026-03-02,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2026-03-02,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2026-03-02,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.25575283978501995
2026-03-02,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.04424716021498018
2026-03-02,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3499999999999999
2026-03-02,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2026-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,5.0467296828947975e-18
2026-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2026-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.15484327321763344
2026-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.1451567267823666
2026-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35000000000000003
2026-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35000000000000003
2026-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2026-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2026-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.11841443797909999
2026-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.18158556202090018
2026-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3499999999999999
2026-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
